Product,Unit_Price,Quantity,Discount,Total_Price,Region,Last_Order_Date,Cluster,Customer_Type,Category
185.0,3.44,84.0,0.15,245.62,289.0,254.0,0,B2B,Juices
169.0,2.45,7.0,0.0,17.15,342.0,227.0,0,B2C,Juices
86.0,0.6000000000000001,83.0,0.1,44.82,331.0,185.0,0,B2B,Soft Drinks
157.0,0.5800000000000001,4.0,0.0,2.3200000000000003,307.0,331.0,0,B2C,Water
70.0,4.07,1.0,0.0,4.07,285.0,804.0,0,B2C,Alcoholic Beverages
177.0,2.29,10.0,0.05,21.76,289.0,399.0,0,B2B,Juices
149.0,1.07,11.0,0.0,11.77,307.0,109.0,0,B2C,Water
149.0,1.04,3.0,0.0,3.120000000000001,303.0,700.0,0,B2C,Water
176.0,2.93,14.0,0.0,41.02,303.0,1013.0,0,B2C,Juices
174.0,1.12,29.0,0.05,30.86,321.0,833.0,0,B2B,Juices
60.0,1.63,10.0,0.0,16.3,302.0,302.0,0,B2C,Alcoholic Beverages
139.0,0.49,11.0,0.0,5.390000000000001,303.0,160.0,0,B2C,Water
149.0,1.01,3.0,0.0,3.030000000000001,289.0,836.0,0,B2C,Water
108.0,1.38,59.0,0.1,73.28,317.0,324.0,0,B2B,Soft Drinks
82.0,0.6099999999999999,3.0,0.0,1.8299999999999983,321.0,402.0,0,B2C,Soft Drinks
98.0,0.73,40.0,0.1,26.28,296.0,663.0,0,B2B,Soft Drinks
149.0,1.16,10.0,0.05,11.02,289.0,958.0,0,B2B,Water
92.0,0.96,79.0,0.1,68.26,329.0,392.0,0,B2B,Soft Drinks
176.0,2.58,13.0,0.05,31.86,302.0,679.0,0,B2B,Juices
149.0,1.07,14.0,0.0,14.98,329.0,336.0,0,B2C,Water
172.0,3.33,14.0,0.0,46.62,312.0,370.0,0,B2C,Juices
70.0,3.6,52.0,0.05,177.84000000000003,321.0,673.0,0,B2B,Alcoholic Beverages
64.0,0.96,5.0,0.0,4.800000000000001,289.0,610.0,0,B2C,Alcoholic Beverages
149.0,1.04,10.0,0.0,10.4,303.0,595.0,0,B2C,Water
67.0,4.22,2.0,0.0,8.44,317.0,807.0,0,B2C,Alcoholic Beverages
133.0,0.96,5.0,0.0,4.800000000000001,289.0,399.0,0,B2C,Water
177.0,3.56,6.0,0.0,21.36,315.0,440.0,0,B2C,Juices
159.0,0.6499999999999999,9.0,0.0,5.85,329.0,184.0,0,B2C,Water
73.0,2.79,57.0,0.1,143.13,337.0,56.0,0,B2B,Alcoholic Beverages
70.0,12.58,14.0,0.0,176.12,303.0,1067.0,0,B2C,Alcoholic Beverages
107.0,1.74,4.0,0.0,6.960000000000001,289.0,198.0,0,B2C,Soft Drinks
174.0,1.86,10.0,0.0,18.6,302.0,9.0,0,B2C,Juices
98.0,1.62,68.0,0.05,104.65,337.0,681.0,0,B2B,Soft Drinks
133.0,0.99,5.0,0.0,4.949999999999999,331.0,316.0,0,B2C,Water
176.0,2.93,11.0,0.0,32.23,303.0,987.0,0,B2C,Juices
92.0,0.6800000000000002,19.0,0.05,12.27,289.0,286.0,0,B2B,Soft Drinks
103.0,3.12,14.0,0.0,43.68,321.0,956.0,0,B2C,Soft Drinks
153.0,0.91,12.0,0.0,10.92,342.0,64.0,0,B2C,Water
107.0,1.53,1.0,0.0,1.5300000000000011,296.0,581.0,0,B2C,Soft Drinks
64.0,1.52,96.0,0.1,131.33,311.0,1023.0,0,B2B,Alcoholic Beverages
62.0,106.01,6.0,0.0,636.06,342.0,906.0,1,B2C,Alcoholic Beverages
185.0,3.12,1.0,0.0,3.120000000000001,296.0,839.0,0,B2C,Juices
162.0,1.23,11.0,0.0,13.53,312.0,888.0,0,B2C,Water
153.0,0.89,7.0,0.0,6.23,307.0,516.0,0,B2C,Water
139.0,0.47,12.0,0.0,5.640000000000001,317.0,478.0,0,B2C,Water
98.0,1.08,71.0,0.15,65.18,303.0,1071.0,0,B2B,Soft Drinks
177.0,3.46,14.0,0.0,48.44,312.0,922.0,0,B2C,Juices
101.0,2.92,93.0,0.1,244.40000000000003,321.0,40.0,0,B2B,Soft Drinks
131.0,1.71,5.0,0.0,8.55,321.0,207.0,0,B2C,Water
169.0,2.38,5.0,0.0,11.9,285.0,718.0,0,B2C,Juices
172.0,3.43,8.0,0.0,27.44,285.0,31.0,0,B2C,Juices
157.0,0.6299999999999999,98.0,0.1,55.57,289.0,931.0,0,B2B,Water
118.0,1.99,1.0,0.0,1.9899999999999984,317.0,812.0,0,B2C,Soft Drinks
69.0,45.88,94.0,0.1,3881.45,321.0,643.0,1,B2B,Alcoholic Beverages
185.0,3.79,38.0,0.1,129.62,285.0,722.0,0,B2B,Juices
69.0,21.37,17.0,0.05,345.13,285.0,333.0,0,B2B,Alcoholic Beverages
74.0,1.02,5.0,0.0,5.100000000000001,289.0,1080.0,0,B2C,Alcoholic Beverages
98.0,0.96,14.0,0.0,13.44,342.0,420.0,0,B2C,Soft Drinks
139.0,1.46,11.0,0.0,16.06,289.0,154.0,0,B2C,Water
177.0,3.46,3.0,0.0,10.38,311.0,777.0,0,B2C,Juices
176.0,2.93,9.0,0.0,26.37,311.0,930.0,0,B2C,Juices
133.0,0.96,3.0,0.0,2.879999999999999,302.0,417.0,0,B2C,Water
51.000000000000014,34.61,12.0,0.0,415.32,303.0,723.0,0,B2C,Alcoholic Beverages
74.0,89.6,85.0,0.1,6854.4,312.0,528.0,1,B2B,Alcoholic Beverages
108.0,2.26,12.0,0.0,27.12,337.0,288.0,0,B2C,Soft Drinks
139.0,1.46,7.0,0.0,10.22,331.0,137.0,0,B2C,Water
76.0,9.09,13.0,0.0,118.17,317.0,131.0,0,B2C,Alcoholic Beverages
69.0,37.69,12.0,0.0,452.28,329.0,152.0,0,B2C,Alcoholic Beverages
86.0,1.23,2.0,0.0,2.460000000000001,285.0,265.0,0,B2C,Soft Drinks
73.0,1.16,5.0,0.0,5.800000000000001,337.0,286.0,0,B2C,Alcoholic Beverages
162.0,0.6200000000000001,12.0,0.05,7.07,303.0,843.0,0,B2B,Water
169.0,2.38,13.0,0.0,30.94,303.0,444.0,0,B2C,Juices
60.0,1.63,10.0,0.0,16.3,321.0,201.0,0,B2C,Alcoholic Beverages
185.0,3.3099999999999996,5.0,0.0,16.55,285.0,277.0,0,B2C,Juices
131.0,1.66,5.0,0.0,8.3,337.0,648.0,0,B2C,Water
108.0,1.07,7.0,0.0,7.49,337.0,578.0,0,B2C,Soft Drinks
169.0,2.38,13.0,0.0,30.94,331.0,596.0,0,B2C,Juices
86.0,1.16,1.0,0.0,1.1600000000000001,317.0,911.0,0,B2C,Soft Drinks
98.0,0.99,6.0,0.0,5.940000000000001,303.0,307.0,0,B2C,Soft Drinks
62.0,2.58,74.0,0.15,162.28000000000003,315.0,816.0,0,B2B,Alcoholic Beverages
139.0,1.77,94.0,0.15,141.42,342.0,215.0,0,B2B,Water
174.0,1.75,8.0,0.0,14.0,329.0,928.0,0,B2C,Juices
92.0,1.2,11.0,0.0,13.2,331.0,954.0,0,B2C,Soft Drinks
118.0,2.12,3.0,0.0,6.359999999999999,331.0,5.0,0,B2C,Soft Drinks
177.0,4.51,95.0,0.15,364.18,312.0,307.0,0,B2B,Juices
60.0,1.63,6.0,0.0,9.78,307.0,173.0,0,B2C,Alcoholic Beverages
70.0,7.31,71.0,0.1,467.11,329.0,1036.0,0,B2B,Alcoholic Beverages
153.0,0.89,14.0,0.0,12.46,321.0,411.0,0,B2C,Water
177.0,3.67,6.0,0.0,22.02,311.0,208.0,0,B2C,Juices
172.0,3.43,6.0,0.0,20.58,302.0,249.0,0,B2C,Juices
64.0,0.96,4.0,0.0,3.84,285.0,553.0,0,B2C,Alcoholic Beverages
162.0,1.23,13.0,0.0,15.99,302.0,876.0,0,B2C,Water
176.0,4.15,76.0,0.1,283.86,303.0,465.0,0,B2B,Juices
108.0,1.81,83.0,0.1,135.21,321.0,1090.0,0,B2B,Soft Drinks
74.0,60.58,13.0,0.0,787.54,307.0,109.0,0,B2C,Alcoholic Beverages
103.0,1.97,7.0,0.05,13.1,296.0,959.0,0,B2B,Soft Drinks
185.0,3.21,6.0,0.0,19.26,311.0,662.0,0,B2C,Juices
64.0,0.93,14.0,0.0,13.02,285.0,1045.0,0,B2C,Alcoholic Beverages
162.0,1.23,14.0,0.0,17.22,317.0,782.0,0,B2C,Water
101.0,2.22,11.0,0.0,24.42,307.0,918.0,0,B2C,Soft Drinks
157.0,0.55,14.0,0.0,7.699999999999999,329.0,901.0,0,B2C,Water
169.0,2.45,5.0,0.0,12.25,317.0,152.99999999999994,0,B2C,Juices
76.0,9.09,2.0,0.0,18.18,296.0,312.0,0,B2C,Alcoholic Beverages
153.0,1.36,97.0,0.1,118.73,285.0,333.0,0,B2B,Water
157.0,0.55,13.0,0.0,7.15,315.0,845.0,0,B2C,Water
133.0,0.93,14.0,0.0,13.02,307.0,743.0,0,B2C,Water
81.0,1.88,11.0,0.0,20.68,321.0,782.0,0,B2C,Alcoholic Beverages
139.0,0.49,12.0,0.0,5.879999999999999,312.0,126.0,0,B2C,Water
139.0,1.46,8.0,0.0,11.68,289.0,101.99999999999994,0,B2C,Water
185.0,3.3099999999999996,15.0,0.0,49.65,337.0,75.0,0,B2C,Juices
162.0,1.17,28.0,0.05,31.12,307.0,685.0,0,B2B,Water
134.0,1.69,3.0,0.0,5.07,329.0,192.0,0,B2C,Juices
174.0,1.78,34.0,0.05,57.49,312.0,264.0,0,B2B,Juices
118.0,2.06,17.0,0.05,33.27,311.0,858.0,0,B2B,Soft Drinks
159.0,0.52,15.0,0.1,7.02,315.0,1069.0,0,B2B,Water
86.0,1.19,11.0,0.0,13.09,307.0,550.0,0,B2C,Soft Drinks
108.0,1.04,9.0,0.0,9.36,312.0,812.0,0,B2C,Soft Drinks
131.0,0.78,28.0,0.05,20.75,303.0,912.0,0,B2B,Water
176.0,3.11,12.0,0.0,37.32,312.0,8.0,0,B2C,Juices
74.0,44.86,60.0,0.05,2557.02,289.0,484.0,1,B2B,Alcoholic Beverages
169.0,2.31,10.0,0.0,23.1,315.0,874.0,0,B2C,Juices
63.0,13.84,14.0,0.0,193.76,303.0,476.0,0,B2C,Alcoholic Beverages
139.0,1.33,97.0,0.1,116.11,329.0,411.0,0,B2B,Water
172.0,3.43,6.0,0.0,20.58,331.0,22.0,0,B2C,Juices
185.0,3.21,4.0,0.0,12.84,317.0,653.0,0,B2C,Juices
60.0,1.2,54.0,0.05,61.56,337.0,738.0,0,B2B,Alcoholic Beverages
133.0,1.33,88.0,0.1,105.34,285.0,1027.0,0,B2B,Water
134.0,1.64,2.0,0.0,3.280000000000001,321.0,371.0,0,B2C,Juices
162.0,1.23,8.0,0.0,9.84,321.0,1037.0,0,B2C,Water
177.0,3.46,9.0,0.0,31.14,307.0,768.0,0,B2C,Juices
174.0,1.65,17.0,0.05,26.65,312.0,617.0,0,B2B,Juices
139.0,1.38,14.0,0.0,19.32,289.0,852.0,0,B2C,Water
133.0,0.85,68.0,0.05,54.91,329.0,572.0,0,B2B,Water
159.0,0.6400000000000001,6.0,0.0,3.84,337.0,510.0,0,B2C,Water
92.0,0.8,13.0,0.05,9.88,289.0,814.0,0,B2B,Soft Drinks
185.0,3.3099999999999996,8.0,0.0,26.48,312.0,92.0,0,B2C,Juices
74.0,8.54,5.0,0.0,42.7,285.0,1.0,0,B2C,Alcoholic Beverages
118.0,1.99,1.0,0.0,1.9899999999999984,311.0,1029.0,0,B2C,Soft Drinks
74.0,58.82,9.0,0.0,529.3799999999999,312.0,636.0,0,B2C,Alcoholic Beverages
101.0,2.22,11.0,0.0,24.42,317.0,958.0,0,B2C,Soft Drinks
185.0,3.3099999999999996,4.0,0.0,13.24,317.0,18.0,0,B2C,Juices
59.0,48.790000000000006,7.0,0.0,341.53,296.0,1088.0,0,B2C,Alcoholic Beverages
62.0,2.04,12.0,0.0,24.48,331.0,111.0,0,B2C,Alcoholic Beverages
134.0,1.88,34.0,0.05,60.72,312.0,828.0,0,B2B,Juices
86.0,0.8,48.0,0.1,34.56,311.0,606.0,0,B2B,Soft Drinks
64.0,0.96,6.0,0.0,5.76,303.0,692.0,0,B2C,Alcoholic Beverages
159.0,0.56,3.0,0.0,1.6799999999999997,342.0,952.0,0,B2C,Water
172.0,3.43,4.0,0.0,13.72,329.0,97.0,0,B2C,Juices
67.0,4.22,15.0,0.0,63.3,315.0,803.0,0,B2C,Alcoholic Beverages
159.0,0.56,4.0,0.0,2.240000000000002,303.0,975.0,0,B2C,Water
176.0,3.02,12.0,0.0,36.24,337.0,682.0,0,B2C,Juices
172.0,3.33,3.0,0.0,9.99,302.0,676.0,0,B2C,Juices
177.0,2.93,65.0,0.05,180.93,312.0,1005.0,0,B2B,Juices
157.0,0.76,68.0,0.05,49.1,289.0,319.0,0,B2B,Water
139.0,1.46,11.0,0.0,16.06,302.0,161.00000000000006,0,B2C,Water
177.0,3.46,12.0,0.0,41.52,321.0,960.0,0,B2C,Juices
149.0,1.53,92.0,0.1,126.68,285.0,730.0,0,B2B,Water
63.0,24.51,84.0,0.1,1852.96,303.0,475.0,1,B2B,Alcoholic Beverages
159.0,0.6499999999999999,7.0,0.0,4.550000000000001,321.0,138.0,0,B2C,Water
108.0,0.72,54.0,0.1,34.99,296.0,458.0,0,B2B,Soft Drinks
74.0,93.41,56.0,0.1,4707.86,317.0,268.0,1,B2B,Alcoholic Beverages
101.0,2.22,11.0,0.0,24.42,337.0,930.0,0,B2C,Soft Drinks
134.0,1.64,14.0,0.0,22.96,296.0,692.0,0,B2C,Juices
92.0,1.27,7.0,0.0,8.89,289.0,150.0,0,B2C,Soft Drinks
131.0,1.01,33.0,0.05,31.66,302.0,837.0,0,B2B,Water
139.0,0.9,95.0,0.1,76.95,342.0,276.0,0,B2B,Water
134.0,1.59,13.0,0.0,20.67,302.0,737.0,0,B2C,Juices
74.0,44.02,81.0,0.1,3209.06,311.0,796.0,1,B2B,Alcoholic Beverages
134.0,2.24,92.0,0.15,175.17000000000002,307.0,828.0,0,B2B,Juices
74.0,8.05,10.0,0.0,80.5,312.0,890.0,0,B2C,Alcoholic Beverages
60.0,1.26,10.0,0.15,10.71,296.0,543.0,0,B2B,Alcoholic Beverages
81.0,1.48,50.0,0.1,66.6,337.0,784.0,0,B2B,Alcoholic Beverages
131.0,1.61,2.0,0.0,3.219999999999999,311.0,988.0,0,B2C,Water
177.0,2.14,29.0,0.05,58.96,285.0,919.0,0,B2B,Juices
74.0,60.58,15.0,0.0,908.7,329.0,329.0,0,B2C,Alcoholic Beverages
103.0,3.21,14.0,0.0,44.94,331.0,612.0,0,B2C,Soft Drinks
133.0,1.09,4.0,0.1,3.9200000000000017,315.0,661.0,0,B2B,Water
108.0,0.8,4.0,0.05,3.039999999999999,329.0,796.0,0,B2B,Soft Drinks
162.0,1.41,60.0,0.05,80.37,342.0,687.0,0,B2B,Water
172.0,4.19,89.0,0.15,316.97,302.0,368.0,0,B2B,Juices
174.0,1.86,3.0,0.0,5.58,311.0,116.0,0,B2C,Juices
103.0,1.82,44.0,0.05,76.08,329.0,482.0,0,B2B,Soft Drinks
74.0,60.58,1.0,0.0,60.58,312.0,240.0,0,B2C,Alcoholic Beverages
107.0,1.58,3.0,0.0,4.740000000000002,342.0,92.0,0,B2C,Soft Drinks
169.0,2.45,5.0,0.0,12.25,321.0,182.0,0,B2C,Juices
139.0,0.51,13.0,0.05,6.300000000000001,302.0,22.0,0,B2B,Water
172.0,3.43,3.0,0.0,10.29,285.0,253.0,0,B2C,Juices
108.0,1.76,4.0,0.05,6.690000000000001,331.0,719.0,0,B2B,Soft Drinks
177.0,3.43,51.0,0.05,166.18,331.0,877.0,0,B2B,Juices
162.0,0.9,46.0,0.05,39.33,307.0,1081.0,0,B2B,Water
92.0,1.19,8.0,0.05,9.04,321.0,42.0,0,B2B,Soft Drinks
131.0,1.01,20.0,0.05,19.19,331.0,172.0,0,B2B,Water
172.0,3.23,12.0,0.0,38.76,312.0,1043.0,0,B2C,Juices
82.0,1.28,7.0,0.05,8.51,329.0,622.0,0,B2B,Alcoholic Beverages
108.0,2.13,14.0,0.0,29.82,303.0,804.0,0,B2C,Soft Drinks
103.0,3.21,1.0,0.0,3.210000000000001,315.0,405.0,0,B2C,Soft Drinks
74.0,6.47,53.0,0.05,325.76,303.0,1054.0,0,B2B,Alcoholic Beverages
133.0,0.99,8.0,0.0,7.92,289.0,174.0,0,B2C,Water
81.0,1.99,6.0,0.0,11.94,321.0,218.0,0,B2C,Alcoholic Beverages
174.0,3.05,84.0,0.15,217.77000000000004,312.0,888.0,0,B2B,Juices
59.0,51.76,6.0,0.0,310.56,285.0,93.0,0,B2C,Alcoholic Beverages
159.0,0.56,50.0,0.1,25.2,329.0,202.0,0,B2B,Water
157.0,0.5699999999999998,13.0,0.0,7.41,317.0,679.0,0,B2C,Water
82.0,1.43,95.0,0.1,122.26,315.0,69.0,0,B2B,Alcoholic Beverages
62.0,112.46,2.0,0.0,224.92000000000002,285.0,15.0,1,B2C,Alcoholic Beverages
98.0,0.56,3.0,0.0,1.6799999999999997,329.0,302.0,0,B2C,Soft Drinks
67.0,11.38,93.0,0.15,899.59,331.0,195.0,0,B2B,Alcoholic Beverages
174.0,2.22,68.0,0.1,135.86,331.0,1063.0,0,B2B,Juices
74.0,1.05,3.0,0.0,3.1499999999999986,312.0,406.0,0,B2C,Alcoholic Beverages
81.0,1.88,15.0,0.0,28.2,302.0,1059.0,0,B2C,Alcoholic Beverages
139.0,0.49,5.0,0.0,2.4499999999999993,337.0,74.0,0,B2C,Water
82.0,0.6099999999999999,6.0,0.0,3.66,289.0,705.0,0,B2C,Soft Drinks
176.0,2.32,19.0,0.05,41.88,296.0,350.0,0,B2B,Juices
169.0,2.45,2.0,0.0,4.899999999999999,311.0,246.0,0,B2C,Juices
139.0,0.47,9.0,0.0,4.23,337.0,550.0,0,B2C,Water
92.0,1.14,39.0,0.05,42.24,311.0,842.0,0,B2B,Soft Drinks
95.0,2.21,13.0,0.0,28.73,296.0,1088.0,0,B2C,Soft Drinks
157.0,0.56,15.0,0.05,7.98,342.0,415.0,0,B2B,Water
74.0,1.68,46.0,0.05,73.42,331.0,236.0,0,B2B,Alcoholic Beverages
139.0,0.49,3.0,0.0,1.4699999999999989,342.0,96.0,0,B2C,Water
64.0,0.99,14.0,0.0,13.86,307.0,48.0,0,B2C,Alcoholic Beverages
103.0,3.14,61.0,0.1,172.39,331.0,1032.0,0,B2B,Soft Drinks
98.0,0.56,4.0,0.0,2.240000000000002,317.0,294.0,0,B2C,Soft Drinks
76.0,9.09,3.0,0.0,27.27,307.0,3.0,0,B2C,Alcoholic Beverages
60.0,1.63,8.0,0.0,13.04,321.0,13.0,0,B2C,Alcoholic Beverages
177.0,3.56,3.0,0.0,10.68,303.0,565.0,0,B2C,Juices
98.0,0.55,3.0,0.0,1.6499999999999986,329.0,563.0,0,B2C,Soft Drinks
133.0,0.99,13.0,0.0,12.87,303.0,80.0,0,B2C,Water
98.0,0.56,3.0,0.0,1.6799999999999997,289.0,280.0,0,B2C,Soft Drinks
149.0,0.3999999999999999,10.0,0.05,3.8000000000000007,307.0,852.0,0,B2B,Water
131.0,1.71,6.0,0.0,10.26,337.0,173.0,0,B2C,Water
159.0,0.73,90.0,0.1,59.13,296.0,865.0,0,B2B,Water
162.0,1.26,13.0,0.0,16.38,289.0,463.0,0,B2C,Water
101.0,2.26,34.0,0.05,73.0,311.0,438.0,0,B2B,Soft Drinks
108.0,1.66,59.0,0.05,93.04,331.0,485.0,0,B2B,Soft Drinks
118.0,1.99,2.0,0.0,3.9800000000000004,289.0,815.0,0,B2C,Soft Drinks
157.0,0.5699999999999998,11.0,0.0,6.27,311.0,498.0,0,B2C,Water
174.0,1.86,10.0,0.0,18.6,337.0,314.0,0,B2C,Juices
101.0,2.28,5.0,0.0,11.4,337.0,672.0,0,B2C,Soft Drinks
74.0,77.98,100.0,0.1,7018.2,289.0,1010.0,1,B2B,Alcoholic Beverages
95.0,2.99,78.0,0.1,209.90000000000003,312.0,325.0,0,B2B,Soft Drinks
62.0,109.19,3.0,0.0,327.57,303.0,550.0,1,B2C,Alcoholic Beverages
81.0,1.88,14.0,0.0,26.32,302.0,871.0,0,B2C,Alcoholic Beverages
159.0,0.6499999999999999,2.0,0.0,1.3000000000000007,289.0,211.0,0,B2C,Water
174.0,1.86,12.0,0.0,22.32,331.0,107.0,0,B2C,Juices
59.0,51.76,3.0,0.0,155.28000000000003,312.0,104.0,0,B2C,Alcoholic Beverages
103.0,3.82,72.0,0.05,261.29,312.0,490.0,0,B2B,Soft Drinks
139.0,0.45999999999999974,2.0,0.0,0.9200000000000017,317.0,977.0,0,B2C,Water
149.0,0.83,82.0,0.1,61.25,303.0,803.0,0,B2B,Water
107.0,1.53,4.0,0.0,6.120000000000001,337.0,678.0,0,B2C,Soft Drinks
177.0,3.84,22.0,0.05,80.26,296.0,929.0,0,B2B,Juices
108.0,1.94,4.0,0.05,7.370000000000001,315.0,529.0,0,B2B,Soft Drinks
157.0,0.55,14.0,0.0,7.699999999999999,342.0,1091.0,0,B2C,Water
149.0,1.07,14.0,0.0,14.98,307.0,354.0,0,B2C,Water
169.0,2.95,67.0,0.05,187.77000000000004,329.0,708.0,0,B2B,Juices
98.0,0.6800000000000002,15.0,0.05,9.69,337.0,132.0,0,B2B,Soft Drinks
131.0,1.71,13.0,0.0,22.23,303.0,226.0,0,B2C,Water
108.0,2.23,83.0,0.05,175.84000000000003,307.0,394.0,0,B2B,Soft Drinks
92.0,1.2,15.0,0.0,18.0,296.0,814.0,0,B2C,Soft Drinks
108.0,2.19,11.0,0.0,24.09,307.0,380.0,0,B2C,Soft Drinks
133.0,0.93,14.0,0.0,13.02,312.0,1079.0,0,B2C,Water
69.0,36.59,15.0,0.0,548.85,296.0,628.0,0,B2C,Alcoholic Beverages
108.0,3.01,78.0,0.15,199.56,307.0,580.0,0,B2B,Soft Drinks
95.0,2.34,9.0,0.0,21.06,321.0,268.0,0,B2C,Soft Drinks
92.0,1.27,14.0,0.0,17.78,312.0,349.0,0,B2C,Soft Drinks
107.0,1.53,12.0,0.0,18.36,296.0,431.0,0,B2C,Soft Drinks
185.0,3.3099999999999996,7.0,0.0,23.17,321.0,99.0,0,B2C,Juices
74.0,1.29,16.0,0.05,19.61,321.0,486.0,0,B2B,Alcoholic Beverages
95.0,2.27,3.0,0.0,6.809999999999999,329.0,404.0,0,B2C,Soft Drinks
62.0,2.11,2.0,0.0,4.219999999999999,312.0,928.0,0,B2C,Alcoholic Beverages
98.0,1.28,94.0,0.15,102.27,321.0,881.0,0,B2B,Soft Drinks
153.0,0.89,11.0,0.0,9.79,337.0,647.0,0,B2C,Water
139.0,0.6800000000000002,41.0,0.05,26.49,296.0,342.0,0,B2B,Water
62.0,82.65,87.0,0.1,6471.5,331.0,132.0,1,B2B,Alcoholic Beverages
107.0,1.49,10.0,0.0,14.9,307.0,771.0,0,B2C,Soft Drinks
139.0,1.46,14.0,0.0,20.44,303.0,40.0,0,B2C,Water
70.0,12.96,6.0,0.0,77.76,285.0,468.0,0,B2C,Alcoholic Beverages
101.0,2.28,15.0,0.0,34.2,289.0,501.0,0,B2C,Soft Drinks
169.0,2.31,3.0,0.0,6.93,285.0,941.0,0,B2C,Juices
62.0,109.19,11.0,0.0,1201.09,342.0,616.0,1,B2C,Alcoholic Beverages
108.0,2.26,14.0,0.0,31.64,303.0,4.0,0,B2C,Soft Drinks
177.0,3.43,33.0,0.1,101.87,312.0,973.0,0,B2B,Juices
108.0,1.07,2.0,0.0,2.1400000000000006,311.0,693.0,0,B2C,Soft Drinks
107.0,1.64,10.0,0.0,16.4,312.0,877.0,0,B2C,Soft Drinks
185.0,3.21,1.0,0.0,3.210000000000001,311.0,519.0,0,B2C,Juices
86.0,0.7,4.0,0.05,2.66,315.0,115.0,0,B2B,Soft Drinks
108.0,2.68,94.0,0.15,214.13,296.0,380.0,0,B2B,Soft Drinks
62.0,2.28,54.0,0.05,116.96,296.0,496.0,0,B2B,Alcoholic Beverages
153.0,0.78,59.0,0.05,43.72,303.0,444.0,0,B2B,Water
98.0,0.55,13.0,0.0,7.15,329.0,472.0,0,B2C,Soft Drinks
92.0,0.6800000000000002,5.0,0.05,3.2300000000000004,311.0,485.0,0,B2B,Soft Drinks
86.0,1.19,8.0,0.0,9.52,289.0,402.0,0,B2C,Soft Drinks
107.0,1.83,69.0,0.15,107.33,303.0,150.0,0,B2B,Soft Drinks
64.0,1.34,66.0,0.1,79.6,303.0,384.0,0,B2B,Alcoholic Beverages
81.0,1.99,2.0,0.0,3.9800000000000004,311.0,73.0,0,B2C,Alcoholic Beverages
159.0,0.5899999999999999,3.0,0.0,1.7699999999999996,331.0,90.0,0,B2C,Water
139.0,0.49,13.0,0.0,6.370000000000001,337.0,199.0,0,B2C,Water
176.0,3.58,40.0,0.05,136.04,289.0,3.0,0,B2B,Juices
157.0,0.6800000000000002,97.0,0.15,56.07,337.0,884.0,0,B2B,Water
92.0,1.21,36.0,0.15,37.03,303.0,474.0,0,B2B,Soft Drinks
177.0,3.67,14.0,0.0,51.38,307.0,157.0,0,B2C,Juices
95.0,2.21,8.0,0.0,17.68,337.0,959.0,0,B2C,Soft Drinks
172.0,2.83,41.0,0.05,110.23,312.0,892.0,0,B2B,Juices
176.0,2.93,3.0,0.0,8.79,285.0,1004.0,0,B2C,Juices
139.0,0.49,11.0,0.0,5.390000000000001,312.0,283.0,0,B2C,Water
63.0,17.33,9.0,0.05,148.17000000000002,311.0,48.0,0,B2B,Alcoholic Beverages
70.0,20.36,46.0,0.05,889.73,329.0,457.0,0,B2B,Alcoholic Beverages
60.0,1.33,43.0,0.05,54.33,311.0,909.0,0,B2B,Alcoholic Beverages
159.0,0.56,4.0,0.0,2.240000000000002,302.0,966.0,0,B2C,Water
159.0,0.5800000000000001,14.0,0.0,8.12,312.0,726.0,0,B2C,Water
131.0,1.66,7.0,0.0,11.62,317.0,432.0,0,B2C,Water
139.0,0.49,2.0,0.0,0.9800000000000004,329.0,351.0,0,B2C,Water
176.0,2.93,2.0,0.0,5.859999999999999,342.0,1038.0,0,B2C,Juices
169.0,1.63,11.0,0.05,17.03,303.0,923.0,0,B2B,Juices
70.0,4.07,13.0,0.0,52.91,302.0,1002.0,0,B2C,Alcoholic Beverages
185.0,3.12,100.0,0.15,265.2,337.0,835.0,0,B2B,Juices
98.0,1.44,66.0,0.15,80.78,315.0,74.0,0,B2B,Soft Drinks
133.0,0.99,4.0,0.0,3.960000000000001,303.0,185.0,0,B2C,Water
103.0,3.12,13.0,0.0,40.56,321.0,889.0,0,B2C,Soft Drinks
134.0,2.43,96.0,0.1,209.95,296.0,732.0,0,B2B,Juices
139.0,1.38,12.0,0.0,16.56,331.0,938.0,0,B2C,Water
172.0,3.33,6.0,0.0,19.98,337.0,722.0,0,B2C,Juices
60.0,1.63,12.0,0.0,19.56,302.0,164.0,0,B2C,Alcoholic Beverages
62.0,32.52,46.0,0.05,1421.12,307.0,973.0,0,B2B,Alcoholic Beverages
157.0,0.55,14.0,0.0,7.699999999999999,307.0,766.0,0,B2C,Water
64.0,5.03,8.0,0.0,40.24,331.0,215.0,0,B2C,Alcoholic Beverages
149.0,1.01,7.0,0.0,7.07,303.0,851.0,0,B2C,Water
82.0,1.33,1.0,0.0,1.3299999999999983,303.0,990.0,0,B2C,Alcoholic Beverages
157.0,0.55,9.0,0.0,4.949999999999999,303.0,967.0,0,B2C,Water
131.0,1.61,13.0,0.0,20.93,342.0,1016.0,0,B2C,Water
169.0,1.89,6.0,0.05,10.77,312.0,454.0,0,B2B,Juices
185.0,2.23,26.0,0.05,55.08,331.0,84.0,0,B2B,Juices
